,시군구명,시설코드,조성년월,설치대수,데이터 기준일자
931,용산구,307,,1,20220906
932,용산구,305,,1,20220906
933,용산구,305,,1,20220906
934,용산구,304,,1,20220906
935,용산구,307,,1,20220906
936,용산구,305,,1,20220906
937,용산구,302,,1,20220906
938,용산구,305,,1,20220906
939,용산구,305,,1,20220906
940,용산구,304,,1,20220906
941,용산구,307,,1,20220906
942,용산구,305,,1,20220906
943,용산구,305,,1,20220906
944,용산구,302,,1,20220906
945,용산구,305,,1,20220906
946,용산구,301,,1,20220906
947,용산구,305,,1,20220906
948,용산구,305,,1,20220906
949,용산구,304,,1,20220906
950,용산구,305,,1,20220906
951,용산구,307,,1,20220906
952,용산구,305,,1,20220906
953,용산구,305,,1,20220906
954,용산구,305,,1,20220906
955,용산구,304,,1,20220906
956,용산구,304,,1,20220906
957,용산구,307,,1,20220906
958,용산구,305,,1,20220906
959,용산구,305,,1,20220906
960,용산구,304,,1,20220906
961,용산구,307,,1,20220906
962,용산구,305,,1,20220906
963,용산구,304,,1,20220906
964,용산구,307,,1,20220906
965,용산구,305,,1,20220906
966,용산구,305,,1,20220906
967,용산구,305,,1,20220906
968,용산구,304,,1,20220906
969,용산구,307,,1,20220906
970,용산구,305,,1,20220906
971,용산구,305,,1,20220906
972,용산구,304,,1,20220906
973,용산구,307,,1,20220906
974,용산구,305,,1,20220906
975,용산구,302,,1,20220906
976,용산구,301,,1,20220906
977,용산구,305,,2,20220906
978,용산구,302,,1,20220906
979,용산구,305,,1,20220906
980,용산구,307,,1,20220906
981,용산구,305,,1,20220906
982,용산구,304,,1,20220906
983,용산구,305,,2,20220906
984,용산구,304,,1,20220906
985,용산구,307,,1,20220906
986,용산구,302,,1,20220906
987,용산구,305,,1,20220906
988,용산구,305,,1,20220906
989,용산구,305,,1,20220906
990,용산구,305,,1,20220906
991,용산구,305,,1,20220906
992,용산구,302,,1,20220906
993,용산구,305,,1,20220906
994,용산구,303,,1,20220906
995,용산구,305,,1,20220906
996,용산구,304,,1,20220906
997,용산구,307,,1,20220906
998,용산구,305,,1,20220906
999,용산구,305,,1,20220906
1000,용산구,305,,1,20220906
1001,용산구,305,,1,20220906
1002,용산구,307,,1,20220906
1003,용산구,304,,1,20220906
1004,용산구,305,,1,20220906
1005,용산구,301,,1,20220906
1006,용산구,307,,1,20220906
1007,용산구,305,,1,20220906
1008,용산구,302,,1,20220906
1009,용산구,304,,1,20220906
1010,용산구,305,,1,20220906
1011,용산구,305,,1,20220906
1012,용산구,307,,1,20220906
1013,용산구,305,,1,20220906
1014,용산구,304,,1,20220906
1015,용산구,305,,1,20220906
1016,용산구,305,,1,20220906
1017,용산구,302,,1,20220906
1018,용산구,305,,1,20220906
1019,용산구,302,,1,20220906
1020,용산구,305,,1,20220906
1021,용산구,305,,1,20220906
1022,용산구,305,,1,20220906
1023,용산구,305,,1,20220906
1024,용산구,305,,1,20220906
1025,용산구,302,,1,20220906
1026,용산구,301,,1,20220906
1027,용산구,307,,1,20220906
1028,용산구,305,,1,20220906
1029,용산구,305,,1,20220906
1030,용산구,305,,1,20220906
1031,용산구,305,,1,20220906
1032,용산구,307,,1,20220906
1033,용산구,301,,1,20220906
1034,용산구,302,,1,20220906
1035,용산구,305,,1,20220906
1036,용산구,305,,1,20220906
1037,용산구,305,,1,20220906
1038,용산구,305,,1,20220906
1039,용산구,305,,1,20220906
1040,용산구,305,,1,20220906
1041,용산구,307,,1,20220906
1042,용산구,302,,1,20220906
1043,용산구,301,,1,20220906
1044,용산구,304,,1,20220907
1045,용산구,305,,1,20220907
1046,용산구,307,,1,20220907
1047,용산구,302,,1,20220907
1048,용산구,304,,1,20220907
1049,용산구,301,,1,20220907
1050,용산구,305,,1,20220907
1051,용산구,307,,1,20220907
1052,용산구,304,,1,20220907
1053,용산구,305,,1,20220907
1054,용산구,307,,1,20220907
1055,용산구,304,,1,20220907
1056,용산구,305,,1,20220907
1057,용산구,307,,1,20220907
1058,용산구,304,,1,20220907
1059,용산구,305,,1,20220907
1060,용산구,307,,1,20220907
1061,용산구,301,,1,20220907
1062,용산구,302,,1,20220907
1063,용산구,305,,1,20220907
1064,용산구,305,,1,20220907
1065,용산구,304,,1,20220907
1066,용산구,305,,1,20220907
1067,용산구,307,,1,20220907
1068,용산구,305,,1,20220907
1069,용산구,305,,1,20220907
1070,용산구,305,,1,20220907
1071,용산구,305,,1,20220907
1072,용산구,304,,1,20220907
1073,용산구,307,,1,20220907
1074,용산구,305,,1,20220907
1075,용산구,305,,1,20220907
1076,용산구,305,,1,20220907
1077,용산구,302,,1,20220907
1078,용산구,301,,1,20220907
1079,용산구,307,,1,20220907
1080,용산구,304,,1,20220907
1081,용산구,305,,1,20220907
1082,용산구,304,,1,20220907
1083,용산구,307,,1,20220907
1084,용산구,305,,1,20220907
1085,용산구,305,,1,20220907
1086,용산구,305,,1,20220907
1087,용산구,307,,1,20220907
1088,용산구,304,,1,20220907
1089,용산구,304,,1,20220914
1090,용산구,305,,1,20220914
1091,용산구,307,,1,20220914
1092,용산구,305,,1,20220914
1093,용산구,305,,1,20220914
1094,용산구,305,,1,20220914
1095,용산구,305,,1,20220914
1096,용산구,305,,1,20220914
1097,용산구,305,,1,20220914
1098,용산구,305,,1,20220914
1099,용산구,304,,1,20220914
1100,용산구,307,,1,20220914
1101,용산구,305,,1,20220914
1102,용산구,305,,1,20220914
1103,용산구,305,,1,20220914
1104,용산구,305,,1,20220914
1105,용산구,305,,1,20220914
1106,용산구,304,,1,20220914
1107,용산구,305,,1,20220914
1108,용산구,307,,1,20220914
1109,용산구,302,,1,20220914
1110,용산구,301,,1,20220914
1111,용산구,305,,1,20220914
1112,용산구,305,,1,20220914
1113,용산구,305,,1,20220914
1114,용산구,304,,1,20220914
1115,용산구,305,,1,20220914
1116,용산구,307,,1,20220914
1117,용산구,305,,1,20220914
1118,용산구,302,,1,20220914
1119,용산구,305,,1,20220914
1120,용산구,305,,1,20220914
1121,용산구,305,,1,20220914
1122,용산구,302,,1,20220914
1123,용산구,305,,1,20220914
1124,용산구,305,,1,20220914
1125,용산구,304,,1,20220914
1126,용산구,307,,1,20220914
1127,용산구,305,,1,20220914
1128,용산구,305,,1,20220914
1129,용산구,305,,1,20220914
1130,용산구,305,,1,20220914
1131,용산구,301,,1,20220914
1132,용산구,305,,1,20220914
1133,용산구,305,,1,20220914
1134,용산구,305,,1,20220914
1135,용산구,304,,1,20220914
1136,용산구,305,,1,20220914
1137,용산구,305,,1,20220914
1138,용산구,305,,1,20220914
1139,용산구,302,,1,20220914
1140,용산구,305,,1,20220914
1141,용산구,305,,1,20220914
1142,용산구,302,,1,20220914
1143,용산구,307,,1,20220914
1144,용산구,304,,1,20220914
1145,용산구,305,,1,20220914
1146,용산구,305,,1,20220914
1147,용산구,302,,1,20220914
1148,용산구,304,,1,20220914
1149,용산구,305,,1,20220914
1150,용산구,307,,1,20220914
1151,용산구,302,,1,20220914
1152,용산구,305,,2,20220914
1153,용산구,301,,1,20220914
1154,용산구,301,,1,20220914
1155,용산구,302,,1,20220914
1156,용산구,305,,1,20220914
1157,용산구,305,,1,20220914
1158,용산구,305,,1,20220914
1159,용산구,305,,1,20220914
1160,용산구,307,,1,20220914
1161,용산구,305,,1,20220914
1162,용산구,305,,1,20220914
1163,용산구,305,,1,20220914
1164,용산구,305,,1,20220914
1165,용산구,305,,1,20220914
1166,용산구,304,,1,20220914
1167,용산구,305,,1,20220914
1168,용산구,305,,1,20220914
1169,용산구,305,,1,20220914
1170,용산구,305,,1,20220914
1171,용산구,305,,1,20220914
1172,용산구,302,,1,20220914
1173,용산구,305,,1,20220914
1174,용산구,302,,2,20220914
1175,용산구,301,,1,20220914
1176,용산구,305,,1,20220914
1177,용산구,305,,1,20220914
1178,용산구,304,,1,20220914
1179,용산구,305,,1,20220914
1180,용산구,307,,1,20220914
1181,용산구,305,,1,20220914
1182,용산구,302,,1,20220914
1183,용산구,307,,1,20220914
1184,용산구,304,,1,20220914
1185,용산구,305,,1,20220914
1186,용산구,302,,1,20220914
1187,용산구,305,,1,20220914
1188,용산구,305,,1,20220914
1189,용산구,302,,1,20220914
1190,용산구,302,,1,20220914
1191,용산구,301,,1,20220914
1192,용산구,305,,2,20220914
1193,용산구,304,,1,20220913
1194,용산구,305,,1,20220913
1195,용산구,305,,1,20220913
1196,용산구,304,,1,20220913
1197,용산구,301,,1,20220913
1198,용산구,302,,1,20220913
1199,용산구,305,,1,20220913
1200,용산구,307,,1,20220913
1201,용산구,304,,1,20220913
1202,용산구,305,,2,20220913
1203,용산구,307,,1,20220913
1204,용산구,305,,1,20220913
1205,용산구,304,,1,20220913
1206,용산구,305,,1,20220913
1207,용산구,307,,1,20220913
1208,용산구,305,,1,20220913
1209,용산구,301,,1,20220913
1210,용산구,302,,1,20220913
1211,용산구,305,,1,20220913
1212,용산구,304,,1,20220913
1213,용산구,307,,1,20220913
1214,용산구,304,,1,20220913
1215,용산구,305,,1,20220913
1216,용산구,307,,1,20220913
1217,용산구,301,,1,20220913
1218,용산구,302,,1,20220913
1219,용산구,305,,1,20220913
1220,용산구,305,,1,20220913
1221,용산구,305,,1,20220913
1222,용산구,305,,1,20220913
1223,용산구,307,,1,20220913
1224,용산구,304,,1,20220913
1225,용산구,305,,1,20220913
1226,용산구,307,,1,20220913
1227,용산구,304,,1,20220913
1228,용산구,307,,1,20220907
1229,용산구,302,,1,20220907
1230,용산구,305,,1,20220907
1231,용산구,305,,1,20220907
1232,용산구,305,,1,20220907
1233,용산구,302,,1,20220907
1234,용산구,305,,1,20220907
1235,용산구,305,,1,20220907
1236,용산구,307,,1,20220907
1237,용산구,305,,1,20220907
1238,용산구,304,,1,20220907
1239,용산구,305,,1,20220907
1240,용산구,305,,1,20220907
1241,용산구,307,,1,20220907
1242,용산구,305,,1,20220907
1243,용산구,304,,1,20220907
1244,용산구,305,,1,20220907
1245,용산구,305,,1,20220907
1246,용산구,304,,1,20220907
1247,용산구,305,,1,20220907
1248,용산구,307,,1,20220907
1249,용산구,305,,1,20220907
1250,용산구,302,,1,20220907
1251,용산구,305,,1,20220907
1252,용산구,302,,1,20220907
1253,용산구,305,,1,20220907
1254,용산구,307,,1,20220907
1255,용산구,304,,1,20220907
1256,용산구,305,,1,20220907
1257,용산구,302,,1,20220907
1258,용산구,305,,1,20220907
1259,용산구,307,,1,20220907
1260,용산구,304,,1,20220907
1261,용산구,305,,1,20220907
1262,용산구,305,,1,20220907
1263,용산구,302,,1,20220907
1264,용산구,305,,1,20220907
1265,용산구,304,,1,20220907
1266,용산구,307,,1,20220907
1267,용산구,305,,1,20220907
1268,용산구,305,,1,20220907
1269,용산구,305,,1,20220907
1270,용산구,305,,1,20220907
1271,용산구,305,,1,20220907
1272,용산구,305,,1,20220907
1273,용산구,305,,1,20220907
1274,용산구,305,,1,20220907
1275,용산구,305,,1,20220907
1276,용산구,302,,1,20220907
1277,용산구,301,,1,20220907
1278,용산구,305,,1,20220907
1279,용산구,307,,1,20220907
1280,용산구,304,,1,20220907
1281,용산구,305,,1,20220907
1282,용산구,307,,1,20220907
1283,용산구,305,,1,20220907
1284,용산구,301,,1,20220907
1285,용산구,302,,1,20220907
1286,용산구,304,,1,20220907
1287,용산구,305,,1,20220907
1288,용산구,305,,2,20220907
1289,용산구,305,,1,20220907
1290,용산구,304,,1,20220907
1291,용산구,305,,1,20220907
1292,용산구,307,,1,20220907
1293,용산구,305,,1,20220907
1294,용산구,304,,1,20220907
1295,용산구,301,,1,20220907
1296,용산구,302,,1,20220907
1297,용산구,305,,1,20220907
1298,용산구,307,,1,20220907
1299,용산구,305,,1,20220907
1300,용산구,305,,1,20220907
1301,용산구,304,,1,20220907
1302,용산구,305,,1,20220907
1303,용산구,301,,1,20220907
1304,용산구,302,,1,20220907
1305,용산구,305,,1,20220914
1306,용산구,305,,1,20220914
1307,용산구,305,,1,20220914
1308,용산구,305,,1,20220914
1309,용산구,301,,1,20220914
1310,용산구,302,,1,20220914
1311,용산구,305,,1,20220914
1312,용산구,307,,1,20220914
1313,용산구,304,,1,20220914
1314,용산구,305,,1,20220914
1315,용산구,305,,1,20220914
1316,용산구,305,,1,20220914
1317,용산구,305,,1,20220914
1318,용산구,305,,2,20220914
1319,용산구,307,,1,20220914
1320,용산구,304,,1,20220914
1321,용산구,305,,1,20220914
1322,용산구,305,,1,20220914
1323,용산구,305,,1,20220914
1324,용산구,307,,1,20220914
1325,용산구,304,,1,20220914
1326,용산구,302,,1,20220914
1327,용산구,305,,1,20220914
1328,용산구,305,,1,20220914
1329,용산구,305,,1,20220914
1330,용산구,305,,1,20220914
1331,용산구,301,,1,20220914
1332,용산구,302,,1,20220914
1333,용산구,305,,1,20220914
1334,용산구,307,,1,20220914
1335,용산구,304,,1,20220914
1336,용산구,305,,1,20220914
1337,용산구,305,,1,20220914
1338,용산구,305,,1,20220914
1339,용산구,304,,1,20220914
1340,용산구,302,,1,20220914
1341,용산구,305,,1,20220914
1342,용산구,307,,1,20220914
1343,용산구,305,,1,20220914
1344,용산구,304,,1,20220914
1345,용산구,307,,1,20220914
1346,용산구,305,,1,20220914
1347,용산구,302,,2,20220913
1348,용산구,305,,1,20220913
1349,용산구,307,,1,20220913
1350,용산구,304,,1,20220913
1351,용산구,305,,1,20220913
1352,용산구,305,,1,20220913
1353,용산구,305,,1,20220913
1354,용산구,302,,1,20220913
1355,용산구,304,,1,20220913
1356,용산구,305,,1,20220913
1357,용산구,307,,1,20220913
1358,용산구,305,,1,20220913
1359,용산구,302,,2,20220913
1360,용산구,305,,1,20220913
1361,용산구,305,,1,20220913
1362,용산구,307,,1,20220913
1363,용산구,304,,1,20220913
1364,용산구,305,,1,20220913
1365,용산구,305,,1,20220913
1366,용산구,301,,1,20220913
1367,용산구,302,,1,20220913
1368,용산구,305,,1,20220913
1369,용산구,301,,1,20220914
1370,용산구,302,,1,20220914
1371,용산구,305,,1,20220914
1372,용산구,307,,1,20220914
1373,용산구,304,,1,20220914
1374,용산구,305,,1,20220914
1375,용산구,305,,1,20220914
1376,용산구,302,,1,20220914
1377,용산구,305,,1,20220914
1378,용산구,305,,1,20220914
1379,용산구,307,,1,20220914
1380,용산구,304,,1,20220914
1381,용산구,305,,1,20220914
1382,용산구,302,,1,20220914
1383,용산구,304,,1,20220914
1384,용산구,305,,1,20220914
1385,용산구,304,,1,20220914
1386,용산구,305,,1,20220914
1387,용산구,307,,1,20220914
1388,용산구,304,,1,20220914
1389,용산구,305,,1,20220914
1390,용산구,305,,1,20220914
1391,용산구,307,,1,20220914
1392,용산구,305,,1,20220914
1393,용산구,307,,1,20220914
1394,용산구,304,,1,20220914
1395,용산구,305,,1,20220914
1396,용산구,305,,1,20220914
1397,용산구,304,,1,20220914
1398,용산구,305,,1,20220914
1399,용산구,307,,1,20220914
1400,용산구,305,,1,20220914
1401,용산구,305,,1,20220914
1402,용산구,304,,1,20220914
1403,용산구,305,,1,20220914
1404,용산구,307,,1,20220914
1405,용산구,301,,1,20220914
1406,용산구,302,,1,20220914
1407,용산구,305,,1,20220914
1408,용산구,305,,1,20220914
1409,용산구,305,,1,20220914
1410,용산구,305,,1,20220915
1411,용산구,304,,1,20220915
1412,용산구,307,,1,20220915
1413,용산구,305,,1,20220915
1414,용산구,305,,1,20220915
1415,용산구,302,,1,20220915
1416,용산구,305,,1,20220915
1417,용산구,301,,1,20220915
1418,용산구,307,,1,20220915
1419,용산구,304,,1,20220915
1420,용산구,305,,1,20220915
1421,용산구,302,,1,20220915
1422,용산구,305,,1,20220915
1423,용산구,307,,1,20220915
1424,용산구,304,,1,20220915
1425,용산구,305,,1,20220915
1426,용산구,305,,1,20220915
1427,용산구,304,,1,20220915
1428,용산구,305,,1,20220915
1429,용산구,302,,1,20220915
1430,용산구,307,,1,20220915
1431,용산구,305,,1,20220915
1432,용산구,305,,1,20220915
1433,용산구,302,,1,20220915
1434,용산구,301,,1,20220915
1435,용산구,304,,1,20220915
1436,용산구,305,,1,20220915
1437,용산구,304,,1,20220915
1438,용산구,307,,1,20220915
1439,용산구,307,,1,20220915
1440,용산구,305,,1,20220915
1441,용산구,305,,1,20220915
1442,용산구,302,,1,20220915
1443,용산구,304,,1,20220915
1444,용산구,307,,1,20220915
1445,용산구,305,,1,20220915
1446,용산구,304,,1,20220915
1447,용산구,304,,1,20220915
1448,용산구,307,,1,20220915
1449,용산구,305,,1,20220915
1450,용산구,304,,1,20220915
1451,용산구,307,,1,20220915
1452,용산구,305,,1,20220915
1453,용산구,305,,1,20220915
1454,용산구,305,,1,20220915
1455,용산구,305,,1,20220915
1456,용산구,305,,1,20220915
1457,용산구,305,,1,20220915
1458,용산구,305,,1,20220915
1459,용산구,304,,1,20220915
1460,용산구,307,,1,20220915
1461,성동구,302,,4,20220914
1462,성동구,301,,1,20220914
1463,성동구,305,,1,20220914
1464,성동구,305,,1,20220914
1465,성동구,302,,1,20220914
1466,성동구,305,,1,20220914
1467,성동구,307,,1,20220914
1468,성동구,305,,1,20220914
1469,성동구,305,,1,20220914
1470,성동구,302,,4,20220914
1471,성동구,305,,1,20220914
1472,성동구,305,,1,20220914
1473,성동구,301,,1,20220914
1474,성동구,308,,1,20220914
1475,성동구,305,,1,20220914
1476,성동구,305,,1,20220914
1477,성동구,303,,1,20220914
1478,성동구,307,,1,20220914
1479,성동구,305,,1,20220914
1480,성동구,302,,1,20220914
1481,성동구,305,,2,20220914
1482,성동구,303,,1,20220914
1483,성동구,305,,1,20220914
1484,성동구,301,,1,20220914
1485,성동구,302,,3,20220914
1486,성동구,305,,1,20220914
1487,성동구,307,,1,20220914
1488,성동구,305,,2,20220914
1489,성동구,305,,1,20220914
1490,성동구,301,,1,20220914
1491,성동구,302,,3,20220914
1492,성동구,305,,1,20220914
1493,성동구,307,,1,20220914
1494,성동구,305,,1,20220914
1495,성동구,305,,1,20220914
1496,성동구,305,,1,20220914
1497,성동구,305,,1,20220914
1498,성동구,301,,1,20220914
1499,성동구,302,,3,20220914
1500,성동구,305,,1,20220914
1501,성동구,305,,1,20220914
1502,성동구,305,,1,20220914
1503,성동구,307,,1,20220914
1504,성동구,305,,1,20220914
1505,성동구,305,,1,20220914
1506,성동구,302,,3,20220914
1507,성동구,301,,1,20220914
